"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"Globals","21","767","0","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","21","2","2","1","3.123631","0","3"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","21","4","1","1","13.629210","0","13"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","21","4","1","1","11.610145","0","10"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","21","2","2","1","11.290210","0","3"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","21","2","2","1","9.107594","0","3"
"/OculusVR/Materials/OculusMR_OpaqueColoredMaterial.OculusMR_OpaqueColoredMaterial","21","2","2","1","7.841478","0","3"
"/OculusVR/Materials/PokeAHoleMaterial.PokeAHoleMaterial","21","2","2","1","6.398543","0","3"
"/HairStrands/Materials/HairMeshesDefaultMaterial.HairMeshesDefaultMaterial","21","34","3","1","58.271393","0","563"
"/HairStrands/Materials/HairCardsDefaultMaterial.HairCardsDefaultMaterial","21","44","1","1","46.153374","0","978"
"/HairStrands/Materials/HairDefaultMaterial.HairDefaultMaterial","21","34","1","1","39.829823","0","602"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","21","2","2","1","2.083850","0","3"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","21","30","1","1","35.677891","0","494"
"/Engine/VREditor/TransformGizmo/Xray.Xray","21","15","1","1","18.436131","0","134"
"/Engine/VREditor/TransformGizmo/Main.Main","21","2","2","1","1.920236","0","3"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","21","2","2","1","1.881681","0","3"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","21","4","1","1","2.434155","0","13"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","21","135","2","1","161.300339","0","7688"
"/Engine/VREditor/Devices/Generic/GenericHMDMaterial.GenericHMDMaterial","21","15","3","1","18.009281","0","111"
"/Game/VRTemplate/Materials/M_VRCursor.M_VRCursor","21","2","2","1","1.581574","0","3"
"/Game/VRTemplate/Materials/DefaultRibbonMaterial_NoGradient.DefaultRibbonMaterial_NoGradient","21","12","1","1","13.818897","0","83"
"/Game/LevelPrototyping/Materials/M_Solid.M_Solid","21","30","2","1","35.836807","0","356"
"/Game/VRTemplate/Materials/M_Projectile.M_Projectile","21","15","1","1","16.814903","0","95"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","21","75","1","1","102.104164","0","967"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","21","75","1","1","101.659996","0","988"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","21","30","1","1","35.614590","0","240"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","21","2","2","1","2.030132","0","3"
"/OculusVR/Materials/TouchForQuestRiftSControllerMaterial.TouchForQuestRiftSControllerMaterial","21","15","1","1","19.522844","0","98"
"/OculusVR/Materials/touchController_mat.touchController_mat","21","30","1","1","39.335857","0","263"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","21","75","1","1","101.288185","0","962"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","21","2","2","1","1.749068","0","3"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","21","39","2","2","38.019779","0","322"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","21","4","1","1","3.309371","0","13"
"/ControlRig/M_Manip.M_Manip","21","4","1","1","2.991355","0","13"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","21","2","2","1","1.707793","0","3"
"/Engine/EditorMaterials/WorldPartition/WorldPartitionSpatialHashGridPreviewMaterial.WorldPartitionSpatialHashGridPreviewMaterial","21","2","2","1","1.788129","0","3"
"/HairStrands/Materials/HairDebugMaterial.HairDebugMaterial","21","44","3","1","46.592106","0","450"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","21","10","3","1","12.589795","0","43"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","21","8","1","1","4.968623","0","30"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","21","77","1","1","100.267303","0","1105"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","21","240","6","1","346.434509","0","7016"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","21","762","1","1","898.359131","0","43083"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","21","22","1","1","24.862421","0","179"
"/OpenXR/Devices/M_XRController.M_XRController","21","45","3","3","60.879616","0","259"
"/OculusVR/Materials/OculusMR_ChromaKey.OculusMR_ChromaKey","21","2","2","1","2.093242","0","3"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","21","28","10","6","21.402271","0","94"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","21","2","2","1","1.514123","0","3"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","21","2","2","1","1.877948","0","3"
"/Game/StarterContent/Materials/M_Metal_Steel.M_Metal_Steel","21","45","6","1","61.012287","0","579"
"/Engine/VREditor/BasicMeshes/M_Floor_01.M_Floor_01","21","45","1","1","60.981052","0","443"
"/Engine/EditorMaterials/MatineeCam_mat.MatineeCam_mat","21","15","1","1","19.785095","0","93"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","21","44","1","1","60.649273","0","575"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","21","104","1","1","163.072357","0","1745"
"/Game/FPWeapon/Materials/M_FPGun.M_FPGun","21","44","1","1","50.014160","0","410"
"/Game/AnimStarterPack/UE4_Mannequin/Materials/M_UE4Man_Body.M_UE4Man_Body","21","88","2","2","99.557472","0","932"
"/Game/VRTemplate/Materials/M_TeleportNoise.M_TeleportNoise","21","8","2","1","10.913404","0","41"
"/Game/VRTemplate/Materials/M_TeleportCylinder.M_TeleportCylinder","21","8","8","1","11.317867","0","13"
"/Game/VRTemplate/Materials/M_GridRotation.M_GridRotation","21","135","10","3","135.561310","0","1295"
"/Game/LevelPrototyping/Materials/M_PrototypeGrid.M_PrototypeGrid","21","90","9","2","141.261749","0","613"
